"date","state","count_type","state_name","Total_count","White_count","Black_count","Asian_count","AIAN_count","NHPI_count","Multiracial_count","Other_count","Latinx_count","Total_prop","White_prop","Black_prop","Asian_prop","AIAN_prop","NHPI_prop","Multiracial_prop","Other_prop","Latinx_prop","Total_population","White_population","Black_population","Asian_population","AIAN_population","NHPI_population","Multiracial_population","Other_population","Latinx_population"
2020-09-06,"UT","Tests","Utah",709487,387919,8209,9743,8371,9696,0,47609,83052,0.1884663894119,0.150741058664116,0.204927854610814,0.121124344215421,0.201013351263087,0.262550771730301,0,0.216286570961294,0.168492550394391,3764528,2573413,40058,80438,41644,36930,279013,220120,492912
2020-09-06,"VA","Cases","Virginia",126926,33483,25193,3745,154,NA,784,3088,31528,0.0133044141271692,0.00642809092821917,0.0156713720801627,0.00608511689273946,0.00384932636788562,NA,0.00111094264333498,0.00691369080935856,0.0346938483563668,9540142,5208856,1607581,615436,40007,NA,705707,446650,908749
2020-09-06,"VA","Deaths","Virginia",2678,1435,689,133,5,NA,3,43,281,0.000280708609997629,0.000275492353791312,0.000428594266789667,0.000216106955069252,0.000124978128827455,NA,4.25105603316957e-06,9.62722489645136e-05,0.000309216296249019,9540142,5208856,1607581,615436,40007,NA,705707,446650,908749
2020-09-06,"VA","Hosp","Virginia",9881,3140,2843,471,10,NA,40,211,2885,0.00103572881829222,0.000602819505856948,0.00176849564656462,0.00076531109652344,0.00024995625765491,NA,5.66807471089276e-05,0.000472405686779357,0.00317469400241431,9540142,5208856,1607581,615436,40007,NA,705707,446650,908749
2020-09-06,"VT","Cases","Vermont",1648,1363,174,63,2,NA,NA,36,NA,0.0025023497489299,0.0023591477989653,0.019260571175559,0.00545501775045459,0.000873743993010048,NA,NA,0.00686106346483705,NA,658581,577751,9034,11549,2289,NA,NA,5247,NA
2020-09-06,"VT","Deaths","Vermont",58,55,NA,2,NA,NA,NA,1,NA,8.80681343676784e-05,9.51967196941243e-05,NA,0.000173175166681098,NA,NA,NA,0.000190585096245474,NA,658581,577751,NA,11549,NA,NA,NA,5247,NA
2020-09-06,"WA","Cases","Washington",77235,20338,3175,2618,910,1424,1411,1128,22728,0.00881226001181586,0.00396381155816111,0.0103230211500008,0.00358337576444437,0.00749168505285343,0.0219302973834568,0.00168646963697277,0.00219823050239701,0.0214574405714431,8764494,5130920,307565,730596,121468,64933,836659,513140,1059213
2020-09-06,"WA","Deaths","Washington",1953,1296,65,146,51,31,22,39,275,0.000222830890180312,0.000252586280822932,0.000211337440866158,0.000199836845534331,0.00041986366779728,0.000477415181802781,2.62950616678958e-05,7.60026503488327e-05,0.00025962672285933,8764494,5130920,307565,730596,121468,64933,836659,513140,1059213
2020-09-06,"WA","Hosp","Washington",6860,2324,294,341,101,172,88,110,1499,0.000782703485221166,0.000452940213450999,0.000955895501763855,0.000466742221419225,0.000831494714657358,0.00264888423451866,0.000105180246671583,0.000214366449701836,0.00141520166387686,8764494,5130920,307565,730596,121468,64933,836659,513140,1059213
2020-09-06,"WI","Cases","Wisconsin",86353,56823,10460,2259,851,NA,NA,7588,NA,0.0136181818411205,0.011994186862605,0.0278002211260418,0.0128569965054467,0.0140828754881843,NA,NA,0.0416799411163721,NA,6341008,4737545,376256,175702,60428,NA,NA,182054,NA
2020-09-06,"WI","Deaths","Wisconsin",1176,858,228,31,13,NA,NA,26,NA,0.000185459472689516,0.00018110645914709,0.000605970403129784,0.000176435100340349,0.000215132057986364,NA,NA,0.00014281476924429,NA,6341008,4737545,376256,175702,60428,NA,NA,182054,NA
2020-09-06,"WV","Cases","West Virginia",11412,9038,786,NA,NA,1,NA,1588,NA,0.00624103452858369,0.00561105423625903,0.011942929208515,NA,NA,0.00210084033613445,NA,0.122919730629306,NA,1828543,1610749,65813,NA,NA,476,NA,12919,NA
2020-09-06,"WV","Deaths","West Virginia",246,58,3,NA,NA,NA,NA,NA,NA,0.000134533341573045,3.60080931293454e-05,4.55836992691414e-05,NA,NA,NA,NA,NA,NA,1828543,1610749,65813,NA,NA,NA,NA,NA,NA
2020-09-06,"WY","Cases","Wyoming",4032,2092,37,27,462,13,NA,195,544,0.00634064950770329,0.00428360232117189,0.00707186544342508,0.00518035303146585,0.0332421931213124,0.0224525043177893,NA,0.00970970472538963,0.00921315584459574,635897,488374,5232,5212,13898,579,NA,20083,59046
2020-09-06,"WY","Deaths","Wyoming",42,17,1,0,15,NA,NA,0,2,6.60484323719093e-05,3.48093878871521e-05,0.000191131498470948,0,0.0010792919844582,NA,NA,0,3.38718964874843e-05,635897,488374,5232,5212,13898,NA,NA,20083,59046
2020-09-02,"AK","Cases","Alaska",6233,1446,213,147,845,223,175,185,NA,0.00795822347631238,0.00332114508305159,0.00972691570006393,0.00333848110465116,0.00757338113376652,0.0175618207591747,0.00195478307492963,0.0101247810858144,NA,783215,435392,21898,44032,111575,12698,89524,18272,NA
2020-09-02,"AK","Deaths","Alaska",39,16,0,3,14,5,0,0,NA,4.97947562291325e-05,3.67484933117742e-05,0,6.81322674418605e-05,0.000125476137127493,0.000393762797290912,0,0,NA,783215,435392,21898,44032,111575,12698,89524,18272,NA
2020-09-02,"AK","Hosp","Alaska",230,70,7,12,56,42,4,7,NA,0.000293661382889756,0.000160774658239012,0.000319663896246233,0.000272529069767442,0.000501904548509971,0.00330760749724366,4.46807559983915e-05,0.000383099824868651,NA,783215,435392,21898,44032,111575,12698,89524,18272,NA
2020-09-02,"AL","Cases","Alabama",128239,38610,30902,461,NA,NA,NA,7506,NA,0.0242494505822826,0.011989000301821,0.0238411556580119,0.00601356639707801,NA,NA,NA,0.054611729953508,NA,5288326,3220452,1296162,76660,NA,NA,NA,137443,NA
2020-09-02,"AL","Deaths","Alabama",2217,1130,849,7,NA,NA,NA,47,NA,0.00041922528981761,0.000350882422715818,0.000655010716253061,9.13122880250456e-05,NA,NA,NA,0.000341959939756845,NA,5288326,3220452,1296162,76660,NA,NA,NA,137443,NA
2020-09-02,"AR","Cases","Arkansas",62112,34651,13864,823,191,2369,NA,5070,NA,0.0190039625244503,0.0163872326096991,0.0305520480053241,0.0158760778564401,0.00702800161901608,0.163008325879034,NA,0.0372506520700929,NA,3268371,2114512,453783,51839,27177,14533,NA,136105,NA
2020-09-02,"AR","Deaths","Arkansas",841,526,200,11,3,46,NA,49,NA,0.000257314729570174,0.000248757160044493,0.00044073929609527,0.000212195451301144,0.000110387459984546,0.00316521021124338,NA,0.000360016163991036,NA,3268371,2114512,453783,51839,27177,14533,NA,136105,NA
2020-09-02,"AZ","Cases","Arizona",202861,46989,6074,1857,11972,NA,NA,5999,61219,0.0217108646363266,0.0108712023148588,0.0179094795813062,0.00721361146719497,0.0374696412028343,NA,NA,0.00666651849711625,0.027925152799426,9343755,4322337,339150,257430,319512,NA,NA,899870,2192253
2020-09-02,"AZ","Deaths","Arizona",5065,1845,156,57,542,NA,NA,83,1526,0.000542073288522655,0.00042685241803219,0.000459973463069438,0.000221419414986598,0.00169633691379354,NA,NA,9.22355451342972e-05,0.000696087540990935,9343755,4322337,339150,257430,319512,NA,NA,899870,2192253
2020-09-02,"AZ","Hosp","Arizona",21449,7623,996,280,1926,NA,NA,774,7948,0.00229554392211696,0.00176362925889397,0.00293675364882795,0.00108767431923241,0.00602794261248404,NA,NA,0.000860124240168024,0.00362549395530534,9343755,4322337,339150,257430,319512,NA,NA,899870,2192253
2020-09-02,"CA","Cases","California",712052,80166,20245,25812,1174,2664,4377,55505,284716,0.0129187128495066,0.00491932988719648,0.00904988905001422,0.00424124626783638,0.00186049165155876,0.0169397760439519,0.000759864831903559,0.00663094957635036,0.0182748626220919,55117875,16296122,2237044,6085947,631016,157263,5760235,8370596,15579652
2020-09-02,"CA","Deaths","California",13163,3773,996,1504,41,56,77,147,6206,0.000238815447801643,0.000231527476291599,0.000445230402262986,0.000247126700248951,6.49745806762428e-05,0.0003560913883113,1.33675101797062e-05,1.75614735199262e-05,0.000398340091293438,55117875,16296122,2237044,6085947,631016,157263,5760235,8370596,15579652
2020-09-02,"CO","Cases","Colorado",58019,21455,2750,1166,324,226,794,475,22203,0.00824472680807332,0.00525480862136404,0.01171069889451,0.00583504731592828,0.00437075908214059,0.0219694760377175,0.00112199188887476,0.00102360541842835,0.0175741457507183,7037104,4082927,234828,199827,74129,10287,707670,464046,1263390
2020-09-02,"CO","Deaths","Colorado",1853,1164,120,58,13,5,25,7,423,0.000263318546947722,0.000285089593813458,0.000511012315396801,0.000290251067173105,0.000175369963172308,0.000486050354816759,3.53272005313211e-05,1.50847114294704e-05,0.000334813478023413,7037104,4082927,234828,199827,74129,10287,707670,464046,1263390
2020-09-02,"CT","Cases","Connecticut",53108,18651,7040,772,52,NA,192,348,10288,0.0125573478147477,0.00778705772718619,0.0181128191934135,0.00447653010930388,0.00323967354058937,NA,0.000576742844784082,0.00116336211651673,0.0165058808618098,4229237,2395128,388675,172455,16051,NA,332904,299133,623293
2020-09-02,"CT","Deaths","Connecticut",4467,3265,659,48,2,NA,35,21,396,0.00105621888770953,0.00136318393004466,0.00169550395574709,0.000278333478298687,0.000124602828484207,NA,0.000105135414413765,7.0202886341527e-05,0.000635335227573549,4229237,2395128,388675,172455,16051,NA,332904,299133,623293
2020-09-02,"DC","Cases","District of Columbia",14077,3006,7245,216,36,38,NA,3297,NA,0.0183486118949892,0.0110031699085631,0.0253490080822924,0.00643911164107915,0.0112746633260257,0.087962962962963,NA,0.0884056416581756,NA,767197,273194,285810,33545,3193,432,NA,37294,NA
2020-09-02,"DC","Deaths","District of Columbia",608,64,453,8,NA,NA,NA,6,77,0.000792495278266208,0.000234265759862955,0.00158496903537315,0.000238485616336265,NA,NA,NA,0.000160883788276935,0.000991603564621645,767197,273194,285810,33545,NA,NA,NA,37294,77652
2020-09-02,"DE","Cases","Delaware",17549,6192,4598,230,NA,NA,NA,817,4271,0.0160376444612598,0.0103586203896862,0.0210051210832393,0.00538654301037495,NA,NA,NA,0.0168422354614608,0.0409531115159651,1094238,597763,218899,42699,NA,NA,NA,48509,104290
2020-09-02,"DE","Deaths","Delaware",606,371,155,1,NA,NA,NA,9,44,0.000553810048636585,0.000620647313400127,0.000708089118725988,2.34197522190215e-05,NA,NA,NA,0.000185532581582799,0.000421900469843705,1094238,597763,218899,42699,NA,NA,NA,48509,104290
2020-09-02,"DE","Tests","Delaware",240530,106858,43764,4672,0,0,0,16440,18407,0.219815067654386,0.178763155297334,0.199927820593059,0.109417082367269,0,0,0,0.338906182357913,0.176498226100297,1094238,597763,218899,42699,5148,412,76518,48509,104290
2020-09-02,"FL","Cases","Florida",633442,148457,92891,NA,NA,NA,NA,39670,179990,0.0232580161126168,0.0119502105818412,0.0286137086189206,NA,NA,NA,NA,0.0253598775668326,0.0315924903988598,27235427,12422961,3246381,NA,NA,NA,NA,1564282,5697240
2020-09-02,"FL","Deaths","Florida",11651,5500,2155,NA,NA,NA,NA,478,2866,0.000427788409559358,0.000442728589424051,0.000663816107844397,NA,NA,NA,NA,0.000305571501813612,0.00050305059993962,27235427,12422961,3246381,NA,NA,NA,NA,1564282,5697240
2020-09-02,"FL","Hosp","Florida",39611,15185,9031,NA,NA,NA,NA,1983,11791,0.00145439247198144,0.00122233338734622,0.00278186694660916,NA,NA,NA,NA,0.00126767424287948,0.00206959861266157,27235427,12422961,3246381,NA,NA,NA,NA,1564282,5697240
2020-09-02,"GA","Cases","Georgia",274613,75370,70480,3899,163,287,NA,7573,35229,0.023202748711172,0.01356677718211,0.0212256359183054,0.00813939894953948,0.00322019834841361,0.0393204548568297,NA,0.0136435946448936,0.031357675460654,11835365,5555483,3320513,479028,50618,7299,NA,555059,1123457
2020-09-02,"GA","Deaths","Georgia",5795,2798,2471,102,5,8,NA,15,354,0.000489634244486756,0.000503646577624304,0.000744162121937183,0.000212931185650943,9.87790904421352e-05,0.00109604055350048,NA,2.70241541890141e-05,0.000315098842234282,11835365,5555483,3320513,479028,50618,7299,NA,555059,1123457
2020-09-02,"HI","Cases","Hawaii",8991,536,53,1367,NA,1518,NA,154,NA,0.00563984057147374,0.00160834901173555,0.00226331297775121,0.00252259633660699,NA,0.00964146209787545,NA,0.00575765506411934,NA,1594194,333261,23417,541902,NA,157445,NA,26747,NA
2020-09-02,"HI","Deaths","Hawaii",75,NA,NA,NA,NA,NA,NA,NA,NA,4.70457171460939e-05,NA,NA,NA,NA,NA,NA,NA,NA,1594194,NA,NA,NA,NA,NA,NA,NA,NA
2020-09-02,"IA","Cases","Iowa",66924,45722,4638,2650,662,662,NA,1325,NA,0.0196468072176858,0.0169685075751868,0.0351438183857182,0.0350394689867643,0.0456992958718763,0.114970475859674,NA,0.0149346257889991,NA,3406355,2694521,131972,75629,14486,5758,NA,88720,NA
2020-09-02,"IA","Deaths","Iowa",1126,920,41,24,5,12,NA,4,NA,0.000330558617642612,0.000341433598030967,0.00031067196071894,0.000317338587049941,0.000345160844953748,0.00208405696422369,NA,4.50856627592426e-05,NA,3406355,2694521,131972,75629,14486,5758,NA,88720,NA
2020-09-02,"ID","Cases","Idaho",32664,15759,331,233,395,89,1131,3457,NA,0.0157150809256425,0.0104339362800922,0.0210479460765611,0.00868236696974214,0.0154170407087936,0.0238862050456253,0.00738226559185405,0.0333584221090011,NA,2078513,1510360,15726,26836,25621,3726,153205,103632,NA
2020-09-02,"ID","Deaths","Idaho",372,356,4,2,2,NA,NA,5,NA,0.000178974103120837,0.000235705394740327,0.000254355843825512,7.45267551050827e-05,7.80609656141446e-05,NA,NA,4.82476455148989e-05,NA,2078513,1510360,15726,26836,25621,NA,NA,103632,NA
2020-09-02,"IL","Cases","Illinois",240345,64534,35497,5643,319,468,NA,8786,65466,0.015864442302592,0.00820184776062002,0.0196303540785645,0.00747538012764977,0.00330576799519161,0.10397689402355,NA,0.00773995308104927,0.0280079232997206,15149918,7868227,1808271,754878,96498,4501,NA,1135149,2337410
2020-09-02,"IL","Deaths","Illinois",8300,3716,2155,371,12,9,NA,53,1636,0.000547857750781225,0.000472279205976137,0.00119174614866909,0.000491470144844597,0.000124354908910029,0.00199955565429904,NA,4.66899059066255e-05,0.000699919996919667,15149918,7868227,1808271,754878,96498,4501,NA,1135149,2337410
2020-09-02,"IL","Tests","Illinois",4121575,1252952,357005,94317,3292,4416,0,137672,298939,0.272052627611582,0.159241974081327,0.197428925199818,0.124943368332366,0.0341146966776514,0.981115307709398,0,0.121280994829754,0.127893266478709,15149918,7868227,1808271,754878,96498,4501,1144984,1135149,2337410
2020-09-02,"IN","Cases","Indiana",95750,49791,10067,1098,NA,NA,NA,14380,NA,0.0130454585522961,0.00949884533828584,0.0155232046235002,0.00653730970058169,NA,NA,NA,0.0550300024491795,NA,7339719,5241795,648513,167959,NA,NA,NA,261312,NA
2020-09-02,"IN","Deaths","Indiana",3325,2025,431,17,NA,NA,NA,412,NA,0.000453014618134563,0.000386318045631315,0.000664597317247303,0.00010121517751356,NA,NA,NA,0.00157665931912809,NA,7339719,5241795,648513,167959,NA,NA,NA,261312,NA
2020-09-02,"IN","Tests","Indiana",1092596,678919,89049,12678,0,0,0,135454,0,0.148860739764015,0.129520326529366,0.137312590495487,0.0754827070892301,0,0,0,0.518361192750429,0,7339719,5241795,648513,167959,26086,3137,436726,261312,554191
2020-09-02,"KS","Cases","Kansas",43940,28700,3288,1244,315,NA,NA,2448,NA,0.0132330145945635,0.0129136066218455,0.0194776344863129,0.0144193432475977,0.0101629295047588,NA,NA,0.0168337665552667,NA,3320483,2222462,168809,86273,30995,NA,NA,145422,NA
2020-09-02,"KS","Deaths","Kansas",458,328,71,12,4,NA,NA,24,NA,0.000137931740653393,0.000147584075678234,0.000420593688725127,0.000139093343224416,0.000129053073076303,NA,NA,0.000165036927012419,NA,3320483,2222462,168809,86273,30995,NA,NA,145422,NA
2020-09-02,"KS","Hosp","Kansas",2361,1632,316,66,18,NA,NA,213,NA,0.000711041134678298,0.000734320766789263,0.00187193810756535,0.000765013387734285,0.000580738828843362,NA,NA,0.00146470272723522,NA,3320483,2222462,168809,86273,30995,NA,NA,145422,NA
2020-09-02,"KS","Tests","Kansas",419247,230293,19541,7071,1972,0,0,23977,0,0.12626084819588,0.103620669329779,0.115758046075742,0.0819607524949868,0.0636231650266172,0,0,0.164878766624032,0,3320483,2222462,168809,86273,30995,3412,280507,145422,382603
2020-09-02,"KY","Cases","Kentucky",49991,26576,4149,516,130,53,1902,NA,NA,0.0106054916636436,0.00716092188785785,0.0114481384703256,0.00693306102706044,0.0101554566049527,0.0143982613420266,0.00776833850677994,NA,NA,4713690,3711254,362417,74426,12801,3681,244840,NA,NA
2020-09-02,"KY","Deaths","Kentucky",966,736,116,10,0,NA,20,NA,NA,0.000204934987239297,0.000198315717544528,0.000320073285745426,0.000134361647811249,0,NA,8.1685999019768e-05,NA,NA,4713690,3711254,362417,74426,12801,NA,244840,NA,NA
2020-09-02,"LA","Cases","Louisiana",150734,55881,55541,7340,389,178,NA,13585,NA,0.0302660117671484,0.0210264549308939,0.037937245521416,0.0849163562322127,0.0122879615882743,0.0931449502878074,NA,0.0952003868282188,NA,4980306,2657652,1464023,86438,31657,1911,NA,142699,NA
2020-09-02,"LA","Deaths","Louisiana",5004,2481,2282,32,4,6,NA,25,NA,0.00100475753899459,0.000933530800872349,0.00155871868133219,0.000370207547606377,0.000126354360804877,0.00313971742543171,NA,0.000175193939691238,NA,4980306,2657652,1464023,86438,31657,1911,NA,142699,NA
2020-09-02,"MA","Cases","Massachusetts",121131,37870,11648,2612,NA,NA,NA,7323,26579,0.0152989503640117,0.00773482716736005,0.0235775632604564,0.00514240039060193,NA,NA,NA,0.0147423857178231,0.0299419275981908,7917602,4896037,494029,507934,NA,NA,NA,496731,887685
2020-09-02,"MA","Deaths","Massachusetts",9060,6831,744,229,NA,NA,NA,571,628,0.0011442858582687,0.00139521004436854,0.00150598446649893,0.000450845976052007,NA,NA,NA,0.00114951553255182,0.000707458163650394,7917602,4896037,494029,507934,NA,NA,NA,496731,887685
2020-09-02,"MA","Hosp","Massachusetts",12295,6120,1456,390,NA,NA,NA,985,1769,0.0015528691641737,0.00124999055358446,0.00294719540755705,0.000767816291092937,NA,NA,NA,0.00198296462270323,0.00199282403104705,7917602,4896037,494029,507934,NA,NA,NA,496731,887685
2020-09-02,"MD","Cases","Maryland",109319,25541,35232,2082,NA,NA,NA,5069,24952,0.0158273477121441,0.00849137962560932,0.0193532226807114,0.00494602607472728,NA,NA,NA,0.0123351040660338,0.0341927659661937,6906969,3007874,1820472,420944,NA,NA,NA,410941,729745
2020-09-02,"MD","Deaths","Maryland",3766,1600,1543,139,NA,NA,NA,39,433,0.000545246402582667,0.00053193717555988,0.000847582385227567,0.000330210194230111,NA,NA,NA,9.49041346567999e-05,0.000593357953805782,6906969,3007874,1820472,420944,NA,NA,NA,410941,729745
2020-09-02,"ME","Cases","Maine",4567,2925,934,110,9,2,20,135,NA,0.0032880527125175,0.00236451338314575,0.036269027648338,0.0065483986188832,0.00114140773620799,0.00451467268623025,0.000309071240921032,0.0138746145940391,NA,1388968,1237041,25752,16798,7885,443,64710,9730,NA
2020-09-02,"ME","Deaths","Maine",133,117,4,0,0,0,0,0,NA,9.575454582107e-05,9.45805353258299e-05,0.000155327741534638,0,0,0,0,0,NA,1388968,1237041,25752,16798,7885,443,64710,9730,NA
2020-09-02,"ME","Hosp","Maine",423,334,41,12,0,0,0,7,NA,0.000304542653250471,0.000269999135032711,0.00159210935073004,0.000714370758423622,0,0,0,0.000719424460431655,NA,1388968,1237041,25752,16798,7885,443,64710,9730,NA
2020-09-02,"MI","Cases","Michigan",114468,52333,25690,2141,490,NA,7736,7087,NA,0.0107564984829097,0.00702930594519202,0.0186622053656201,0.00640442716123243,0.00799856352328561,NA,0.012176636786476,0.0319448638951368,NA,10641753,7444974,1376579,334300,61261,NA,635315,221851,NA
2020-09-02,"MI","Deaths","Michigan",6781,3628,2616,86,20,NA,104,131,NA,0.000637207046620984,0.000487308619210759,0.001900363146612,0.000257253963505833,0.00032647198054227,NA,0.000163698322879202,0.000590486407543802,NA,10641753,7444974,1376579,334300,61261,NA,635315,221851,NA
2020-09-02,"MN","Cases","Minnesota",77085,33887,15182,4313,626,118,976,1337,13304,0.012736829686851,0.00766128904630324,0.0381041778563074,0.0144155887563087,0.00911991375417025,0.0404386566141193,0.00282308566734448,0.0079373560352402,0.0384909154033098,6052134,4423146,398434,299190,68641,2918,345721,168444,345640
2020-09-02,"MN","Deaths","Minnesota",1882,1413,179,84,34,2,11,7,86,0.000310964694436706,0.000319455880497727,0.000449258848391453,0.000280758046726161,0.000495330778980493,0.000685400959561343,3.18175638737595e-05,4.15568378808387e-05,0.000248813794699688,6052134,4423146,398434,299190,68641,2918,345721,168444,345640
2020-09-02,"MN","Hosp","Minnesota",6566,2781,1448,541,130,9,88,67,NA,0.0010849065800592,0.000628738006839476,0.0036342280026303,0.00180821551522444,0.00189391180198424,0.00308430431802605,0.000254540510990076,0.000397758305430885,NA,6052134,4423146,398434,299190,68641,2918,345721,168444,NA
2020-09-02,"MO","Cases","Missouri",87213,27908,12210,NA,NA,NA,2616,2616,NA,0.013504685133016,0.0058873476241658,0.0174468449931413,NA,NA,NA,0.0063315189110562,0.0204467649403636,NA,6457981,4740335,699840,NA,NA,NA,413171,127942,NA
2020-09-02,"MO","Deaths","Missouri",1542,895,459,NA,NA,NA,13,57,NA,0.000238774316616912,0.000188805221571893,0.000655864197530864,NA,NA,NA,3.14639701237502e-05,0.000445514373700583,NA,6457981,4740335,699840,NA,NA,NA,413171,127942,NA
2020-09-02,"MS","Cases","Mississippi",84365,28100,34137,287,1245,NA,NA,5308,2503,0.0275118302663722,0.0169390069160579,0.0314777299002933,0.0087743434528723,0.0756838905775076,NA,NA,0.0933520928596553,0.0237882531838054,3066499,1658893,1084481,32709,16450,NA,NA,56860,105220
2020-09-02,"MS","Deaths","Mississippi",2526,1138,1187,4,84,NA,NA,35,35,0.00082374068930073,0.000685999639518643,0.00109453277650784,0.000122290501085328,0.0051063829787234,NA,NA,0.000615546957439325,0.000332636380916176,3066499,1658893,1084481,32709,16450,NA,NA,56860,105220
2020-09-02,"MT","Cases","Montana",7691,4017,43,27,1235,NA,NA,75,NA,0.0068096658119537,0.00438286395118949,0.00784099197665937,0.00325301204819277,0.0182659882861031,NA,NA,0.00532330186670452,NA,1129424,916524,5484,8300,67612,NA,NA,14089,NA
2020-09-02,"MT","Deaths","Montana",109,54,NA,NA,25,NA,NA,NA,NA,9.65093711484792e-05,5.89182607329432e-05,NA,NA,0.000369756847896823,NA,NA,NA,NA,1129424,916524,NA,NA,67612,NA,NA,NA,NA
2020-09-02,"NC","Cases","North Carolina",170553,74290,30995,2442,2053,273,NA,20619,NA,0.0147562931390111,0.0114495599032066,0.0144821763400627,0.00711847509553973,0.0157884213116771,0.0320497769429444,NA,0.0333970423881177,NA,11557984,6488459,2140217,343051,130032,8518,NA,617390,NA
2020-09-02,"NC","Deaths","North Carolina",2779,1566,812,34,36,4,NA,191,NA,0.000240439855255034,0.000241351605982252,0.000379400780388157,9.91106278658275e-05,0.000276854928017719,0.000469593801361822,NA,0.000309366850775037,NA,11557984,6488459,2140217,343051,130032,8518,NA,617390,NA
2020-09-02,"ND","Cases","North Dakota",12267,6311,995,225,751,NA,209,29,NA,0.0150977346628825,0.00977028755081757,0.0371504312436994,0.0170286838719443,0.0192989669527676,NA,0.00498330948974726,0.00254788262168336,NA,812506,645938,26783,13213,38914,NA,41940,11382,NA
2020-09-02,"ND","Deaths","North Dakota",122,NA,NA,NA,NA,NA,NA,NA,NA,0.000150152737333632,NA,NA,NA,NA,NA,NA,NA,NA,812506,NA,NA,NA,NA,NA,NA,NA,NA
2020-09-02,"NE","Cases","Nebraska",34995,21900,2100,1500,347,54,NA,1800,NA,0.0159342032830059,0.0142387903659954,0.0217537680633967,0.0283280769012861,0.0150203445589126,0.0352020860495437,NA,0.0171156351326937,NA,2196219,1538052,96535,52951,23102,1534,NA,105167,NA
2020-09-02,"NE","Deaths","Nebraska",399,313,29,18,10,0,NA,12,NA,0.000181675871122142,0.000203504172810802,0.000300409178018335,0.000339936922815433,0.000432862955588261,0,NA,0.000114104234217958,NA,2196219,1538052,96535,52951,23102,1534,NA,105167,NA
2020-09-02,"NE","Hosp","Nebraska",2027,1400,189,112,51,6,NA,114,NA,0.000922949851540306,0.000910242306501991,0.0019578391257057,0.00211516307529603,0.00220760107350013,0.00391134289439374,NA,0.0010839902250706,NA,2196219,1538052,96535,52951,23102,1534,NA,105167,NA
2020-09-02,"NH","Cases","New Hampshire",7309,4744,358,193,NA,NA,NA,248,885,0.00508635105634513,0.00390066460944431,0.0177870522184131,0.00538039084497226,NA,NA,NA,0.0102896025226122,0.0148854576647492,1436983,1216203,20127,35871,NA,NA,NA,24102,59454
2020-09-02,"NH","Deaths","New Hampshire",432,396,9,4,NA,NA,NA,2,12,0.000300629861313599,0.000325603538225115,0.000447160530630496,0.000111510691087508,NA,NA,NA,8.29806655049374e-05,0.000201836714098294,1436983,1216203,20127,35871,NA,NA,NA,24102,59454
2020-09-02,"NH","Hosp","New Hampshire",715,529,32,22,NA,NA,NA,14,69,0.000497570256572277,0.000434960282123955,0.00158990410890843,0.000613308800981294,NA,NA,NA,0.000580864658534561,0.00116056110606519,1436983,1216203,20127,35871,NA,NA,NA,24102,59454
2020-09-02,"NJ","Cases","New Jersey",192595,45083,20367,6186,NA,NA,NA,13796,37167,0.0170565312933924,0.00881857018786138,0.0166974101674906,0.00651096211937816,NA,NA,NA,0.0131560753394155,0.0185596045091944,11291569,5112280,1219770,950090,NA,NA,NA,1048641,2002575
2020-09-02,"NJ","Deaths","New Jersey",15964,8508,2826,867,NA,NA,NA,287,3147,0.00141379820643172,0.00166422809392287,0.00231683022209105,0.000912545127303729,NA,NA,NA,0.000273687563236608,0.00157147672371821,11291569,5112280,1219770,950090,NA,NA,NA,1048641,2002575
2020-09-02,"NJ","Hosp","New Jersey",22707,9103,4271,1151,NA,NA,NA,818,5958,0.00201096942329272,0.00178061452033144,0.00350147978717299,0.00121146417707796,NA,NA,NA,0.000780057235984479,0.00297516946930827,11291569,5112280,1219770,950090,NA,NA,NA,1048641,2002575
2020-09-02,"NM","Cases","New Mexico",25612,3649,453,163,8190,NA,NA,NA,11271,0.00818710795813617,0.00338203250050744,0.00986842105263158,0.00435026288398409,0.0385882086872942,NA,NA,NA,0.0111504524584715,3128333,1078937,45904,37469,212241,NA,NA,NA,1010811
2020-09-02,"NM","Deaths","New Mexico",790,173,7,2,404,NA,NA,NA,159,0.000252530660898312,0.000160343004271797,0.000152492157546183,5.33774586991913e-05,0.00190349649690682,NA,NA,NA,0.000157299435799571,3128333,1078937,45904,37469,212241,NA,NA,NA,1010811
2020-09-02,"NV","Cases","Nevada",69872,13885,4132,3690,254,NA,NA,6495,21035,0.0174904271001492,0.00874115418489445,0.0135591440544203,0.0135312042771807,0.00578166256942548,NA,NA,0.014905096188931,0.0236280085413538,3994871,1588463,304739,272703,43932,NA,NA,435757,890257
2020-09-02,"NV","Deaths","Nevada",1336,448,104,105,8,NA,NA,10,197,0.000334428821356184,0.000282033638806821,0.000341275648997995,0.000385034268049856,0.000182099608485842,NA,NA,2.2948569959863e-05,0.000221284415623803,3994871,1588463,304739,272703,43932,NA,NA,435757,890257
2020-09-02,"NV","Tests","Nevada",601740,135099,28969,16933,3185,0,0,63486,31780,0.15062814293628,0.0850501396633098,0.0950616757290665,0.0620931929608402,0.0724984066284257,0,0,0.145691291247186,0.0356975569975861,3994871,1588463,304739,272703,43932,25011,434009,435757,890257
2020-09-02,"NY","Cases","New York",436218,NA,NA,NA,NA,NA,NA,NA,NA,0.0180633949308884,NA,NA,NA,NA,NA,NA,NA,NA,24149281,NA,NA,NA,NA,NA,NA,NA,NA
